TS,BOND,ANGLE,DIHED,IMPRP,ELECT,VDW,BOUNDARY,MISC,KINETIC,TOTAL,TEMP,POTENTIAL,TOTAL3,TEMPAVG
980,4054.4361,8541.6485,32450.7343,215.6443,-524.3672,-20457.1171,0.0,0.0,0.0,24280.9787,0.0,24280.9787,24280.9787,0.0
981,4055.4633,8541.8973,32450.8798,215.6457,-524.3724,-20458.5414,0.0,0.0,0.0,24280.9723,0.0,24280.9723,24280.9723,0.0
982,4078.3059,8538.6929,32441.0672,214.7643,-523.9943,-20496.5471,0.0,0.0,0.0,24252.2889,0.0,24252.2889,24252.2889,0.0
983,4124.1114,8547.3083,32432.3814,214.3732,-523.6104,-20508.221,0.0,0.0,0.0,24286.3431,0.0,24286.3431,24286.3431,0.0
984,4075.0046,8538.4775,32441.9981,214.8304,-524.0324,-20493.8932,0.0,0.0,0.0,24252.385,0.0,24252.385,24252.385,0.0
985,4077.1366,8538.6049,32441.3883,214.7867,-524.0075,-20495.6576,0.0,0.0,0.0,24252.2514,0.0,24252.2514,24252.2514,0.0
986,4153.8696,8558.7406,32432.2316,213.697,-523.5799,-20609.064,0.0,0.0,0.0,24225.8948,0.0,24225.8948,24225.8948,0.0
987,4250.7919,8591.1212,32424.677,213.431,-523.1474,-20689.6724,0.0,0.0,0.0,24267.2012,0.0,24267.2012,24267.2012,0.0
988,4143.0635,8555.5135,32433.2989,213.7892,-523.6343,-20596.725,0.0,0.0,0.0,24225.3058,0.0,24225.3058,24225.3058,0.0
989,4135.7942,8553.4014,32434.0505,213.8605,-523.6718,-20587.8976,0.0,0.0,0.0,24225.5373,0.0,24225.5373,24225.5373,0.0
990,4142.3297,8555.2981,32433.3735,213.7961,-523.6381,-20595.854,0.0,0.0,0.0,24225.3053,0.0,24225.3053,24225.3053,0.0
991,4045.9723,8558.2943,32423.8437,212.7077,-523.1993,-20522.4898,0.0,0.0,0.0,24195.1288,0.0,24195.1288,24195.1288,0.0
992,3975.8974,8574.6117,32416.0332,212.5347,-522.7544,-20420.5,0.0,0.0,0.0,24235.8228,0.0,24235.8228,24235.8228,0.0
993,4054.422,8557.3947,32424.7176,212.777,-523.2435,-20530.9657,0.0,0.0,0.0,24195.102,0.0,24195.102,24195.102,0.0
994,4050.4897,8557.7933,32424.3121,212.7439,-523.2231,-20527.0884,0.0,0.0,0.0,24195.0275,0.0,24195.0275,24195.0275,0.0
995,4058.2968,8566.5802,32416.8099,211.9425,-522.7877,-20548.4693,0.0,0.0,0.0,24182.3725,0.0,24182.3725,24182.3725,0.0
996,4099.3877,8586.7876,32410.8451,211.3925,-522.3447,-20514.4221,0.0,0.0,0.0,24271.6461,0.0,24271.6461,24271.6461,0.0
997,4051.4759,8562.0274,32419.3899,212.2116,-522.9495,-20546.2607,0.0,0.0,0.0,24175.8945,0.0,24175.8945,24175.8945,0.0
998,4051.952,8562.4131,32419.1221,212.1832,-522.9334,-20546.7955,0.0,0.0,0.0,24175.9415,0.0,24175.9415,24175.9415,0.0
999,4051.5412,8562.0816,32419.3515,212.2075,-522.9472,-20546.3414,0.0,0.0,0.0,24175.8931,0.0,24175.8931,24175.8931,0.0
1000,4051.5412,8562.0816,32419.3515,212.2075,-522.9472,-20546.3414,0.0,0.0,0.0,24175.8931,0.0,24175.8931,24175.8931,0.0
