TS,BOND,ANGLE,DIHED,IMPRP,ELECT,VDW,BOUNDARY,MISC,KINETIC,TOTAL,TEMP,POTENTIAL,TOTAL3,TEMPAVG
915,4171.4677,9024.8064,33003.2239,232.3067,-547.2326,-19718.8798,0.0,0.0,0.0,26165.6923,0.0,26165.6923,26165.6923,0.0
916,4179.7092,9018.8431,32997.1995,232.1515,-547.1846,-19754.5499,0.0,0.0,0.0,26126.1688,0.0,26126.1688,26126.1688,0.0
917,4209.8055,9021.4433,32992.4094,232.0851,-547.1393,-19776.6963,0.0,0.0,0.0,26131.9077,0.0,26131.9077,26131.9077,0.0
918,4188.3524,9018.8131,32995.2643,232.1164,-547.1674,-19764.3274,0.0,0.0,0.0,26123.0513,0.0,26123.0513,26123.0513,0.0
919,4122.5954,8989.4307,32989.4008,231.9914,-547.1066,-19692.6498,0.0,0.0,0.0,26093.6619,0.0,26093.6619,26093.6619,0.0
920,4076.6388,8969.5905,32985.0347,231.92,-547.0475,-19587.8549,0.0,0.0,0.0,26128.2815,0.0,26128.2815,26128.2815,0.0
921,4128.299,8991.9374,32989.9204,232.0015,-547.1126,-19701.107,0.0,0.0,0.0,26093.9387,0.0,26093.9387,26093.9387,0.0
922,4123.1568,8989.6771,32989.4521,231.9924,-547.1072,-19693.5096,0.0,0.0,0.0,26093.6616,0.0,26093.6616,26093.6616,0.0
923,4154.5039,8980.3829,32982.6422,231.9183,-546.9847,-19732.3776,0.0,0.0,0.0,26070.085,0.0,26070.085,26070.085,0.0
924,4216.8355,8981.3278,32977.0066,232.0388,-546.862,-19755.6446,0.0,0.0,0.0,26104.7021,0.0,26104.7021,26104.7021,0.0
925,4149.9686,8980.853,32983.2708,231.9172,-546.9969,-19729.2234,0.0,0.0,0.0,26069.7893,0.0,26069.7893,26069.7893,0.0
926,4177.9789,8988.0287,32976.7909,231.818,-546.8398,-19775.6727,0.0,0.0,0.0,26052.104,0.0,26052.104,26052.104,0.0
927,4229.8413,9008.3194,32971.8505,231.9473,-546.6817,-19794.7341,0.0,0.0,0.0,26100.5426,0.0,26100.5426,26100.5426,0.0
928,4169.2763,8985.1637,32978.1778,231.8207,-546.8767,-19767.3048,0.0,0.0,0.0,26050.2569,0.0,26050.2569,26050.2569,0.0
929,4166.7192,8984.3852,32978.6485,231.8243,-546.8887,-19764.2461,0.0,0.0,0.0,26050.4423,0.0,26050.4423,26050.4423,0.0
930,4169.0143,8985.0824,32978.2245,231.821,-546.8779,-19767.0066,0.0,0.0,0.0,26050.2576,0.0,26050.2576,26050.2576,0.0
931,4169.202,8985.1406,32978.191,231.8208,-546.877,-19767.2202,0.0,0.0,0.0,26050.2571,0.0,26050.2571,26050.2571,0.0
932,4135.258,8980.1297,32971.4562,231.8249,-546.7168,-19744.3333,0.0,0.0,0.0,26027.6186,0.0,26027.6186,26027.6186,0.0
933,4117.6429,8983.7124,32965.8286,232.0186,-546.557,-19696.8713,0.0,0.0,0.0,26055.7742,0.0,26055.7742,26055.7742,0.0
934,4137.9264,8980.2466,32972.0796,231.816,-546.7329,-19747.6732,0.0,0.0,0.0,26027.6624,0.0,26027.6624,26027.6624,0.0
935,4136.3418,8980.1676,32971.7127,231.821,-546.7234,-19745.7446,0.0,0.0,0.0,26027.575,0.0,26027.575,26027.575,0.0
936,4130.9692,8967.0911,32965.2711,231.8632,-546.5399,-19749.4948,0.0,0.0,0.0,25999.1599,0.0,25999.1599,25999.1599,0.0
937,4145.7417,8959.5592,32959.4543,232.0169,-546.3556,-19747.2739,0.0,0.0,0.0,26003.1427,0.0,26003.1427,26003.1427,0.0
938,4134.1426,8963.6008,32962.9911,231.9082,-546.4702,-19749.3869,0.0,0.0,0.0,25996.7856,0.0,25996.7856,25996.7856,0.0
939,4134.9426,8963.1031,32962.6258,231.9171,-546.4587,-19749.2843,0.0,0.0,0.0,25996.8457,0.0,25996.8457,25996.8457,0.0
940,4134.2191,8963.5501,32962.9544,231.9091,-546.469,-19749.3787,0.0,0.0,0.0,25996.7849,0.0,25996.7849,25996.7849,0.0
941,4134.1976,8963.5643,32962.9647,231.9088,-546.4694,-19749.38,0.0,0.0,0.0,25996.786,0.0,25996.786,25996.786,0.0
942,4134.2191,8963.5501,32962.9544,231.9091,-546.469,-19749.3787,0.0,0.0,0.0,25996.7849,0.0,25996.7849,25996.7849,0.0
943,4178.4289,8949.0815,32954.9439,231.8277,-546.2203,-19787.451,0.0,0.0,0.0,25980.6108,0.0,25980.6108,25980.6108,0.0
944,4243.2514,8943.3626,32947.7205,231.8742,-545.9704,-19793.5063,0.0,0.0,0.0,26026.7321,0.0,26026.7321,26026.7321,0.0
945,4165.5067,8951.8595,32956.8679,231.8363,-546.2825,-19781.2462,0.0,0.0,0.0,25978.5416,0.0,25978.5416,25978.5416,0.0
946,4161.8637,8952.8033,32957.4569,231.8404,-546.301,-19778.9752,0.0,0.0,0.0,25978.6881,0.0,25978.6881,25978.6881,0.0
947,4165.1372,8951.9516,32956.9266,231.8367,-546.2843,-19781.0278,0.0,0.0,0.0,25978.54,0.0,25978.54,25978.54,0.0
948,4156.8578,8930.9868,32947.9603,231.5897,-545.9864,-19776.5738,0.0,0.0,0.0,25944.8344,0.0,25944.8344,25944.8344,0.0
949,4170.046,8920.0189,32940.4092,231.5531,-545.6877,-19763.4643,0.0,0.0,0.0,25952.875,0.0,25952.875,25952.875,0.0
950,4158.6294,8926.5678,32945.482,231.556,-545.8948,-19773.4684,0.0,0.0,0.0,25942.8721,0.0,25942.8721,25942.8721,0.0
951,4112.9426,8922.2406,32936.4082,231.4031,-545.5531,-19750.1365,0.0,0.0,0.0,25907.3049,0.0,25907.3049,25907.3049,0.0
952,4086.2797,8926.3526,32928.7828,231.4755,-545.2098,-19709.5235,0.0,0.0,0.0,25918.1572,0.0,25918.1572,25918.1572,0.0
953,4103.8191,8922.5237,32934.192,231.4008,-545.4598,-19740.9684,0.0,0.0,0.0,25905.5075,0.0,25905.5075,25905.5075,0.0
954,4101.6154,8922.7054,32933.6172,231.4029,-545.4349,-19738.288,0.0,0.0,0.0,25905.618,0.0,25905.618,25905.618,0.0
955,4103.5942,8922.5399,32934.1342,231.4009,-545.4573,-19740.7048,0.0,0.0,0.0,25905.5072,0.0,25905.5072,25905.5072,0.0
956,4148.0806,8942.4889,32926.7077,231.3122,-545.0895,-19824.2841,0.0,0.0,0.0,25879.2158,0.0,25879.2158,25879.2158,0.0
957,4206.9941,8969.2567,32920.9872,231.3549,-544.7191,-19879.4616,0.0,0.0,0.0,25904.4121,0.0,25904.4121,25904.4121,0.0
958,4142.9594,8940.1888,32927.3736,231.3151,-545.1264,-19817.2978,0.0,0.0,0.0,25879.4129,0.0,25879.4129,25879.4129,0.0
959,4147.4618,8942.2108,32926.7863,231.3125,-545.0939,-19823.465,0.0,0.0,0.0,25879.2126,0.0,25879.2126,25879.2126,0.0
960,4148.6937,8940.6044,32919.2193,231.1738,-544.7105,-19848.9823,0.0,0.0,0.0,25845.9985,0.0,25845.9985,25845.9985,0.0
961,4168.3775,8945.7166,32913.165,231.1209,-544.3254,-19860.7588,0.0,0.0,0.0,25853.2958,0.0,25853.2958,25853.2958,0.0
962,4152.9697,8941.5165,32917.1194,231.1476,-544.5873,-19854.2661,0.0,0.0,0.0,25843.8998,0.0,25843.8998,25843.8998,0.0
963,4114.0849,8920.7041,32911.2316,231.0021,-544.1607,-19810.9423,0.0,0.0,0.0,25821.9196,0.0,25821.9196,25821.9196,0.0
964,4096.2417,8907.0589,32906.5744,230.9627,-543.7327,-19721.1188,0.0,0.0,0.0,25875.9862,0.0,25875.9862,25875.9862,0.0
965,4119.9107,8924.1028,32912.2473,231.0215,-544.2421,-19822.3422,0.0,0.0,0.0,25820.6981,0.0,25820.6981,25820.6981,0.0
966,4119.2941,8923.7512,32912.1437,231.0194,-544.234,-19821.2752,0.0,0.0,0.0,25820.6992,0.0,25820.6992,25820.6992,0.0
967,4119.6284,8923.942,32912.2,231.0206,-544.2385,-19821.8567,0.0,0.0,0.0,25820.6959,0.0,25820.6959,25820.6959,0.0
968,4126.9668,8915.4334,32903.7386,230.8229,-543.7389,-19834.5829,0.0,0.0,0.0,25798.64,0.0,25798.64,25798.64,0.0
969,4163.4791,8916.4065,32895.9688,230.7883,-543.2367,-19815.4819,0.0,0.0,0.0,25847.9242,0.0,25847.9242,25847.9242,0.0
970,4123.4186,8916.2906,32905.2799,230.8476,-543.8332,-19834.6148,0.0,0.0,0.0,25797.3887,0.0,25797.3887,25797.3887,0.0
971,4159.5578,8930.0565,32893.9147,230.7389,-543.2411,-19907.7823,0.0,0.0,0.0,25763.2444,0.0,25763.2444,25763.2444,0.0
972,4218.733,8954.3929,32883.4479,230.8646,-542.6456,-19922.6156,0.0,0.0,0.0,25822.1772,0.0,25822.1772,25822.1772,0.0
973,4152.682,8927.311,32895.5594,230.7404,-543.3303,-19900.8705,0.0,0.0,0.0,25762.092,0.0,25762.092,25762.092,0.0
974,4149.0163,8925.8619,32896.5003,230.7435,-543.3806,-19896.3657,0.0,0.0,0.0,25762.3756,0.0,25762.3756,25762.3756,0.0
975,4152.308,8927.1627,32895.6532,230.7406,-543.3353,-19900.4393,0.0,0.0,0.0,25762.0898,0.0,25762.0898,25762.0898,0.0
976,4152.369,8927.1868,32895.6379,230.7406,-543.3345,-19900.5103,0.0,0.0,0.0,25762.0895,0.0,25762.0895,25762.0895,0.0
977,4133.0845,8930.2909,32882.4585,230.3811,-542.7466,-19914.9845,0.0,0.0,0.0,25718.4838,0.0,25718.4838,25718.4838,0.0
978,4132.9278,8944.3042,32870.1234,230.1586,-542.1549,-19895.8265,0.0,0.0,0.0,25739.5326,0.0,25739.5326,25739.5326,0.0
979,4131.775,8931.7977,32880.4377,230.3363,-542.6526,-19913.9686,0.0,0.0,0.0,25717.7255,0.0,25717.7255,25717.7255,0.0
980,4131.8841,8931.6346,32880.6388,230.3406,-542.662,-19914.1068,0.0,0.0,0.0,25717.7293,0.0,25717.7293,25717.7293,0.0
981,4131.8033,8931.7544,32880.4907,230.3374,-542.655,-19914.006,0.0,0.0,0.0,25717.7248,0.0,25717.7248,25717.7248,0.0
982,4097.0892,8906.2401,32868.9758,229.6845,-542.116,-19888.9617,0.0,0.0,0.0,25670.9117,0.0,25670.9117,25670.9117,0.0
983,4090.076,8889.9421,32858.0681,229.1578,-541.5737,-19844.5423,0.0,0.0,0.0,25681.1279,0.0,25681.1279,25681.1279,0.0
984,4091.754,8899.9644,32865.3828,229.5001,-541.9411,-19876.7994,0.0,0.0,0.0,25667.8609,0.0,25667.8609,25667.8609,0.0
985,4091.0063,8898.7728,32864.6388,229.4632,-541.9044,-19873.9935,0.0,0.0,0.0,25667.9833,0.0,25667.9833,25667.9833,0.0
986,4091.6735,8899.8434,32865.3083,229.4964,-541.9374,-19876.523,0.0,0.0,0.0,25667.8612,0.0,25667.8612,25667.8612,0.0
987,4158.2985,8899.2524,32853.4693,228.7906,-541.3194,-19967.4047,0.0,0.0,0.0,25631.0867,0.0,25631.0867,25631.0867,0.0
988,4245.8278,8907.1725,32842.583,228.3131,-540.6973,-20017.5328,0.0,0.0,0.0,25665.6663,0.0,25665.6663,25665.6663,0.0
989,4166.1155,8899.6624,32852.3381,228.7325,-541.2573,-19974.1504,0.0,0.0,0.0,25631.4408,0.0,25631.4408,25631.4408,0.0
990,4159.0708,8899.2896,32853.3557,228.7847,-541.3131,-19968.0981,0.0,0.0,0.0,25631.0897,0.0,25631.0897,25631.0897,0.0
991,4158.3756,8899.2561,32853.4579,228.79,-541.3187,-19967.474,0.0,0.0,0.0,25631.087,0.0,25631.087,25631.087,0.0
992,4198.6532,8885.2767,32842.5854,227.9916,-540.5745,-20015.9133,0.0,0.0,0.0,25598.019,0.0,25598.019,25598.019,0.0
993,4283.0625,8883.6763,32832.5913,227.5999,-539.8247,-20012.7757,0.0,0.0,0.0,25674.3295,0.0,25674.3295,25674.3295,0.0
994,4186.7831,8887.1463,32844.7281,228.1226,-540.7272,-20010.4347,0.0,0.0,0.0,25595.6181,0.0,25595.6181,25595.6181,0.0
995,4182.6694,8888.012,32845.5713,228.1781,-540.7866,-20007.7179,0.0,0.0,0.0,25595.9263,0.0,25595.9263,25595.9263,0.0
996,4186.3591,8887.2294,32844.8121,228.128,-540.7331,-20010.1792,0.0,0.0,0.0,25595.6163,0.0,25595.6163,25595.6163,0.0
997,4186.4905,8887.2035,32844.786,228.1263,-540.7313,-20010.2585,0.0,0.0,0.0,25595.6165,0.0,25595.6165,25595.6165,0.0
998,4186.3591,8887.2294,32844.8121,228.128,-540.7331,-20010.1792,0.0,0.0,0.0,25595.6163,0.0,25595.6163,25595.6163,0.0
999,4128.9124,8845.8496,32829.1673,227.3435,-539.8959,-19947.7246,0.0,0.0,0.0,25543.6523,0.0,25543.6523,25543.6523,0.0
1000,4128.9124,8845.8496,32829.1673,227.3435,-539.8959,-19947.7247,0.0,0.0,0.0,25543.6522,0.0,25543.6522,25543.6522,0.0
