TS,BOND,ANGLE,DIHED,IMPRP,ELECT,VDW,BOUNDARY,MISC,KINETIC,TOTAL,TEMP,POTENTIAL,TOTAL3,TEMPAVG
364,1100.3617,4237.762,19281.8899,88.4433,-224.8458,-10473.8499,0.0,0.0,0.0,14009.7612,0.0,14009.7612,14009.7612,0.0
365,1103.4129,4237.3726,19280.9025,88.5815,-224.8604,-10475.1951,0.0,0.0,0.0,14010.2139,0.0,14010.2139,14010.2139,0.0
366,1100.6408,4237.7116,19281.7896,88.4562,-224.8473,-10473.9858,0.0,0.0,0.0,14009.7652,0.0,14009.7652,14009.7652,0.0
367,1100.3893,4237.7568,19281.8798,88.4446,-224.8459,-10473.8635,0.0,0.0,0.0,14009.7612,0.0,14009.7612,14009.7612,0.0
368,1146.3372,4258.0412,19268.8837,89.5488,-224.8832,-10494.1109,0.0,0.0,0.0,14043.8168,0.0,14043.8168,14043.8168,0.0
369,1098.9938,4236.7869,19276.0129,88.0405,-224.8653,-10482.2501,0.0,0.0,0.0,13992.7186,0.0,13992.7186,13992.7186,0.0
370,1100.8869,4237.6013,19275.1249,88.0652,-224.8679,-10483.5888,0.0,0.0,0.0,13993.2215,0.0,13993.2215,13993.2215,0.0
371,1099.1547,4236.8552,19275.9224,88.0417,-224.8655,-10482.3855,0.0,0.0,0.0,13992.7229,0.0,13992.7229,13992.7229,0.0
372,1099.0096,4236.7936,19276.0038,88.0406,-224.8653,-10482.2637,0.0,0.0,0.0,13992.7186,0.0,13992.7186,13992.7186,0.0
373,1148.201,4249.0371,19261.2404,88.0306,-225.0472,-10502.3932,0.0,0.0,0.0,14019.0686,0.0,14019.0686,14019.0686,0.0
374,1101.284,4234.2346,19269.2611,87.2303,-224.9402,-10490.8566,0.0,0.0,0.0,13976.2132,0.0,13976.2132,13976.2132,0.0
375,1103.5659,4234.6625,19268.2992,87.1934,-224.9517,-10492.1397,0.0,0.0,0.0,13976.6296,0.0,13976.6296,13976.6296,0.0
376,1101.4882,4234.2669,19269.1633,87.2254,-224.9414,-10490.9862,0.0,0.0,0.0,13976.2163,0.0,13976.2163,13976.2163,0.0
377,1101.3121,4234.2389,19269.2475,87.2296,-224.9404,-10490.8747,0.0,0.0,0.0,13976.2131,0.0,13976.2131,13976.2131,0.0
378,1148.1604,4234.7174,19254.1647,88.3467,-225.1604,-10506.7864,0.0,0.0,0.0,13993.4425,0.0,13993.4425,13993.4425,0.0
379,1106.476,4227.0514,19261.8834,86.7937,-225.0369,-10498.3678,0.0,0.0,0.0,13958.7999,0.0,13958.7999,13958.7999,0.0
380,1108.8268,4226.8791,19260.97,86.8353,-225.0499,-10499.3241,0.0,0.0,0.0,13959.1372,0.0,13959.1372,13959.1372,0.0
381,1106.693,4227.0248,19261.7906,86.7967,-225.0382,-10498.4646,0.0,0.0,0.0,13958.8024,0.0,13958.8024,13958.8024,0.0
382,1106.5037,4227.0479,19261.8714,86.7941,-225.037,-10498.3803,0.0,0.0,0.0,13958.7998,0.0,13958.7998,13958.7998,0.0
383,1147.3475,4230.3721,19245.4275,88.869,-225.1449,-10510.3755,0.0,0.0,0.0,13976.4957,0.0,13976.4957,13976.4957,0.0
384,1108.0536,4221.8412,19254.2078,87.0131,-225.0864,-10504.053,0.0,0.0,0.0,13941.9763,0.0,13941.9763,13941.9763,0.0
385,1110.0119,4221.8453,19253.2123,87.1172,-225.0929,-10504.7818,0.0,0.0,0.0,13942.3119,0.0,13942.3119,13942.3119,0.0
386,1108.2298,4221.8331,19254.1071,87.0227,-225.0871,-10504.1268,0.0,0.0,0.0,13941.9788,0.0,13941.9788,13941.9788,0.0
387,1108.0775,4221.8399,19254.194,87.0145,-225.0865,-10504.0631,0.0,0.0,0.0,13941.9762,0.0,13941.9762,13941.9762,0.0
388,1146.7683,4227.3691,19235.6452,89.1791,-225.274,-10516.3128,0.0,0.0,0.0,13957.3748,0.0,13957.3748,13957.3748,0.0
389,1109.323,4217.844,19245.4829,87.203,-225.1711,-10509.9322,0.0,0.0,0.0,13924.7496,0.0,13924.7496,13924.7496,0.0
390,1111.2007,4218.0134,19244.3863,87.3112,-225.1821,-10510.6596,0.0,0.0,0.0,13925.0699,0.0,13925.0699,13925.0699,0.0
391,1109.4921,4217.8531,19245.3721,87.2129,-225.1722,-10510.0058,0.0,0.0,0.0,13924.7523,0.0,13924.7523,13924.7523,0.0
392,1109.3397,4217.8449,19245.4718,87.2039,-225.1712,-10509.9396,0.0,0.0,0.0,13924.7496,0.0,13924.7496,13924.7496,0.0
393,1124.7975,4228.9658,19228.4111,89.0968,-225.2772,-10523.8052,0.0,0.0,0.0,13922.1888,0.0,13922.1888,13922.1888,0.0
394,1223.3739,4289.1155,19218.5518,97.2283,-225.34,-10531.8774,0.0,0.0,0.0,14071.0521,0.0,14071.0521,14071.0521,0.0
395,1106.9545,4217.5092,19235.76,87.4111,-225.2314,-10517.8076,0.0,0.0,0.0,13904.5957,0.0,13904.5957,13904.5957,0.0
396,1115.0294,4231.3606,19221.9907,86.7764,-225.2502,-10529.1128,0.0,0.0,0.0,13900.7941,0.0,13900.7941,13900.7941,0.0
397,1208.4024,4285.8184,19213.6824,89.6116,-225.2334,-10535.2938,0.0,0.0,0.0,14036.9876,0.0,14036.9876,14036.9876,0.0
398,1100.6487,4219.7888,19227.8264,86.6413,-225.2457,-10524.3859,0.0,0.0,0.0,13885.2734,0.0,13885.2734,13885.2734,0.0
399,1107.2549,4234.9708,19211.9782,87.1128,-224.9698,-10536.8694,0.0,0.0,0.0,13879.4775,0.0,13879.4775,13879.4775,0.0
400,1186.5027,4291.3642,19201.6168,92.1227,-224.6532,-10544.5318,0.0,0.0,0.0,14002.4215,0.0,14002.4215,14002.4215,0.0
401,1095.2959,4222.9839,19218.5199,86.338,-225.1003,-10531.7673,0.0,0.0,0.0,13866.2699,0.0,13866.2699,13866.2699,0.0
402,1122.1829,4231.0806,19203.6072,88.7153,-224.9409,-10545.5679,0.0,0.0,0.0,13875.0772,0.0,13875.0772,13875.0772,0.0
403,1094.9635,4221.968,19211.3335,86.8552,-225.0342,-10538.3755,0.0,0.0,0.0,13851.7104,0.0,13851.7104,13851.7104,0.0
404,1110.6707,4218.7667,19196.5109,89.533,-224.7799,-10548.4053,0.0,0.0,0.0,13842.296,0.0,13842.296,13842.296,0.0
405,1191.4065,4246.1119,19186.1584,95.3693,-224.4927,-10554.2537,0.0,0.0,0.0,13940.2998,0.0,13940.2998,13940.2998,0.0
406,1096.3843,4216.3962,19202.0925,88.049,-224.8887,-10544.7591,0.0,0.0,0.0,13833.2744,0.0,13833.2744,13833.2744,0.0
407,1097.3194,4216.4006,19201.5009,88.1734,-224.878,-10545.1547,0.0,0.0,0.0,13833.3615,0.0,13833.3615,13833.3615,0.0
408,1096.4729,4216.3943,19202.033,88.0612,-224.8876,-10544.7989,0.0,0.0,0.0,13833.275,0.0,13833.275,13833.275,0.0
409,1096.4001,4216.3958,19202.0819,88.0512,-224.8885,-10544.7662,0.0,0.0,0.0,13833.2743,0.0,13833.2743,13833.2743,0.0
410,1279.5957,4252.9172,19200.6586,87.0869,-224.9822,-10548.4111,0.0,0.0,0.0,14046.8649,0.0,14046.8649,14046.8649,0.0
411,1091.7691,4213.3211,19201.3168,87.3233,-224.9045,-10545.6054,0.0,0.0,0.0,13823.2205,0.0,13823.2205,13823.2205,0.0
412,1091.5286,4213.4507,19201.3819,87.3853,-224.9029,-10545.5253,0.0,0.0,0.0,13823.3184,0.0,13823.3184,13823.3184,0.0
413,1091.7381,4213.3323,19201.3232,87.3294,-224.9043,-10545.5974,0.0,0.0,0.0,13823.2213,0.0,13823.2213,13823.2213,0.0
414,1091.7645,4213.3227,19201.3178,87.3242,-224.9045,-10545.6042,0.0,0.0,0.0,13823.2205,0.0,13823.2205,13823.2205,0.0
415,1188.0794,4244.9877,19195.3061,90.3907,-224.9587,-10555.852,0.0,0.0,0.0,13937.9531,0.0,13937.9531,13937.9531,0.0
416,1091.1951,4210.5054,19199.1942,86.4017,-224.9163,-10548.2287,0.0,0.0,0.0,13814.1513,0.0,13814.1513,13814.1513,0.0
417,1090.7383,4210.5524,19199.3853,86.4553,-224.9152,-10547.9771,0.0,0.0,0.0,13814.2391,0.0,13814.2391,13814.2391,0.0
418,1091.1443,4210.5078,19199.2131,86.4066,-224.9162,-10548.2037,0.0,0.0,0.0,13814.1519,0.0,13814.1519,13814.1519,0.0
419,1091.1862,4210.5058,19199.1975,86.4025,-224.9163,-10548.2244,0.0,0.0,0.0,13814.1513,0.0,13814.1513,13814.1513,0.0
420,1263.1909,4306.9188,19190.9217,95.1636,-225.1666,-10571.385,0.0,0.0,0.0,14059.6434,0.0,14059.6434,14059.6434,0.0
421,1091.9375,4206.4704,19196.2227,86.0152,-224.9638,-10553.9558,0.0,0.0,0.0,13801.7261,0.0,13801.7261,13801.7261,0.0
422,1091.2648,4206.4507,19196.4904,86.0149,-224.9591,-10553.4139,0.0,0.0,0.0,13801.8478,0.0,13801.8478,13801.8478,0.0
423,1091.8642,4206.4642,19196.2492,86.0148,-224.9634,-10553.9019,0.0,0.0,0.0,13801.7271,0.0,13801.7271,13801.7271,0.0
424,1091.929,4206.4697,19196.2257,86.0151,-224.9638,-10553.9496,0.0,0.0,0.0,13801.7261,0.0,13801.7261,13801.7261,0.0
425,1212.591,4236.2253,19179.8983,87.5996,-224.8742,-10573.0336,0.0,0.0,0.0,13918.4064,0.0,13918.4064,13918.4064,0.0
426,1096.8276,4199.3373,19191.2734,85.8628,-224.9436,-10559.9972,0.0,0.0,0.0,13788.3603,0.0,13788.3603,13788.3603,0.0
427,1139.8031,4220.3207,19175.295,91.7832,-224.6712,-10573.6073,0.0,0.0,0.0,13828.9235,0.0,13828.9235,13828.9235,0.0
428,1096.468,4196.2247,19184.1074,86.1685,-224.8509,-10566.0489,0.0,0.0,0.0,13772.0688,0.0,13772.0688,13772.0688,0.0
429,1098.2161,4196.8816,19182.9543,86.4353,-224.8334,-10567.0242,0.0,0.0,0.0,13772.6296,0.0,13772.6296,13772.6296,0.0
430,1096.6171,4196.2728,19183.9894,86.1922,-224.8492,-10566.1486,0.0,0.0,0.0,13772.0737,0.0,13772.0737,13772.0737,0.0
431,1096.4827,4196.2293,19184.0955,86.1709,-224.8508,-10566.0589,0.0,0.0,0.0,13772.0687,0.0,13772.0687,13772.0687,0.0
432,1150.2539,4234.9794,19165.2176,90.2926,-224.4829,-10578.6775,0.0,0.0,0.0,13837.5831,0.0,13837.5831,13837.5831,0.0
433,1092.3094,4198.6474,19177.65,86.5678,-224.7489,-10570.6036,0.0,0.0,0.0,13759.8221,0.0,13759.8221,13759.8221,0.0
434,1135.9268,4234.732,19156.5486,86.6429,-224.4268,-10578.397,0.0,0.0,0.0,13811.0264,0.0,13811.0264,13811.0264,0.0
435,1089.4096,4200.9105,19170.3334,85.9343,-224.6543,-10573.8002,0.0,0.0,0.0,13748.1333,0.0,13748.1333,13748.1333,0.0
436,1125.3638,4222.3337,19153.11,87.5588,-224.3225,-10579.7874,0.0,0.0,0.0,13784.2563,0.0,13784.2563,13784.2563,0.0
437,1088.6859,4199.9591,19163.2922,85.2346,-224.5466,-10576.6986,0.0,0.0,0.0,13735.9265,0.0,13735.9265,13735.9265,0.0
438,1133.7133,4215.2525,19147.7503,88.3978,-224.3033,-10574.6702,0.0,0.0,0.0,13786.1404,0.0,13786.1404,13786.1404,0.0
439,1086.7717,4196.8755,19157.3743,85.2784,-224.4771,-10576.986,0.0,0.0,0.0,13724.8369,0.0,13724.8369,13724.8369,0.0
440,1142.6684,4200.9736,19141.87,88.8758,-224.106,-10572.0548,0.0,0.0,0.0,13778.2271,0.0,13778.2271,13778.2271,0.0
441,1087.312,4189.8819,19151.5497,85.6378,-224.3718,-10576.382,0.0,0.0,0.0,13713.6277,0.0,13713.6277,13713.6277,0.0
442,1089.4088,4189.2186,19150.3072,85.8108,-224.346,-10576.1325,0.0,0.0,0.0,13714.2669,0.0,13714.2669,13714.2669,0.0
443,1087.4874,4189.7979,19151.4227,85.6536,-224.3692,-10576.3589,0.0,0.0,0.0,13713.6335,0.0,13713.6335,13713.6335,0.0
444,1087.3292,4189.8734,19151.537,85.6394,-224.3715,-10576.3797,0.0,0.0,0.0,13713.6277,0.0,13713.6277,13713.6277,0.0
445,1114.6648,4217.3311,19135.8387,89.7673,-224.0489,-10565.8102,0.0,0.0,0.0,13767.7428,0.0,13767.7428,13767.7428,0.0
446,1079.5643,4188.7351,19145.4284,86.1005,-224.2793,-10574.1508,0.0,0.0,0.0,13701.3983,0.0,13701.3983,13701.3983,0.0
447,1079.7169,4189.6241,19144.1757,86.3043,-224.2572,-10573.515,0.0,0.0,0.0,13702.0487,0.0,13702.0487,13702.0487,0.0
448,1079.5461,4188.8043,19145.3002,86.1193,-224.2771,-10574.0892,0.0,0.0,0.0,13701.4036,0.0,13701.4036,13701.4036,0.0
449,1079.5621,4188.7418,19145.4156,86.1024,-224.279,-10574.1446,0.0,0.0,0.0,13701.3982,0.0,13701.3982,13701.3982,0.0
450,1131.3385,4184.8128,19127.4812,87.5988,-223.5319,-10554.903,0.0,0.0,0.0,13752.7964,0.0,13752.7964,13752.7964,0.0
451,1079.0921,4178.2937,19138.418,85.8583,-224.0531,-10569.2405,0.0,0.0,0.0,13688.3684,0.0,13688.3684,13688.3684,0.0
452,1081.0036,4177.0951,19137.0363,85.8912,-224.0021,-10568.0198,0.0,0.0,0.0,13689.0042,0.0,13689.0042,13689.0042,0.0
453,1079.2502,4178.1553,19138.2769,85.8601,-224.048,-10569.1206,0.0,0.0,0.0,13688.374,0.0,13688.374,13688.374,0.0
454,1079.1075,4178.2796,19138.4039,85.8584,-224.0526,-10569.2285,0.0,0.0,0.0,13688.3684,0.0,13688.3684,13688.3684,0.0
455,1141.3185,4194.5543,19121.1646,86.7893,-223.3839,-10552.6998,0.0,0.0,0.0,13767.743,0.0,13767.743,13767.743,0.0
456,1076.0244,4173.2616,19132.591,85.2541,-223.8854,-10565.9943,0.0,0.0,0.0,13677.2514,0.0,13677.2514,13677.2514,0.0
457,1077.6028,4173.018,19131.103,85.1908,-223.8369,-10564.9357,0.0,0.0,0.0,13678.1421,0.0,13678.1421,13678.1421,0.0
458,1076.133,4173.2134,19132.4388,85.2456,-223.8806,-10565.8911,0.0,0.0,0.0,13677.2591,0.0,13677.2591,13677.2591,0.0
459,1076.0347,4173.2565,19132.5758,85.2532,-223.8849,-10565.984,0.0,0.0,0.0,13677.2513,0.0,13677.2513,13677.2513,0.0
460,1122.9351,4182.6245,19115.9009,87.5693,-223.4144,-10547.6617,0.0,0.0,0.0,13737.9537,0.0,13737.9537,13737.9537,0.0
461,1072.7106,4167.5927,19126.7826,84.9432,-223.7573,-10561.8888,0.0,0.0,0.0,13666.383,0.0,13666.383,13666.383,0.0
462,1103.7982,4173.6325,19112.5503,87.501,-223.2781,-10544.9911,0.0,0.0,0.0,13709.2128,0.0,13709.2128,13709.2128,0.0
463,1068.3503,4162.087,19121.4765,85.0627,-223.6133,-10557.6671,0.0,0.0,0.0,13655.6962,0.0,13655.6962,13655.6962,0.0
464,1069.076,4161.7514,19120.3993,85.1706,-223.5805,-10556.6008,0.0,0.0,0.0,13656.2159,0.0,13656.2159,13656.2159,0.0
465,1068.3948,4162.0386,19121.367,85.0721,-223.61,-10557.5624,0.0,0.0,0.0,13655.7,0.0,13655.7,13655.7,0.0
466,1068.3561,4162.0802,19121.4614,85.064,-223.6128,-10557.6527,0.0,0.0,0.0,13655.6961,0.0,13655.6961,13655.6961,0.0
467,1102.5671,4155.4057,19107.8584,89.1476,-223.6948,-10537.0026,0.0,0.0,0.0,13694.2815,0.0,13694.2815,13694.2815,0.0
468,1066.0808,4152.5512,19116.0985,85.6869,-223.6429,-10552.117,0.0,0.0,0.0,13644.6574,0.0,13644.6574,13644.6574,0.0
469,1102.6856,4155.4857,19102.1736,90.2482,-223.5187,-10535.2072,0.0,0.0,0.0,13691.867,0.0,13691.867,13691.867,0.0
470,1062.8749,4146.1132,19111.0721,86.3794,-223.6101,-10548.2593,0.0,0.0,0.0,13634.5702,0.0,13634.5702,13634.5702,0.0
471,1063.843,4145.4809,19109.9856,86.6251,-223.6018,-10547.2011,0.0,0.0,0.0,13635.1317,0.0,13635.1317,13635.1317,0.0
472,1062.9417,4146.0343,19110.9615,86.4026,-223.6093,-10548.1559,0.0,0.0,0.0,13634.5748,0.0,13634.5748,13634.5748,0.0
473,1062.8813,4146.1051,19111.061,86.3817,-223.61,-10548.249,0.0,0.0,0.0,13634.5701,0.0,13634.5701,13634.5701,0.0
474,1105.6273,4151.1941,19094.7343,89.0683,-223.4624,-10530.5743,0.0,0.0,0.0,13686.5873,0.0,13686.5873,13686.5873,0.0
475,1060.236,4141.0099,19105.6693,86.4579,-223.5728,-10544.4664,0.0,0.0,0.0,13625.3341,0.0,13625.3341,13625.3341,0.0
476,1061.3886,4140.5163,19104.3834,86.5624,-223.5627,-10543.3502,0.0,0.0,0.0,13625.9378,0.0,13625.9378,13625.9378,0.0
477,1060.3175,4140.9455,19105.5388,86.4668,-223.5718,-10544.3574,0.0,0.0,0.0,13625.3394,0.0,13625.3394,13625.3394,0.0
478,1060.2439,4141.0034,19105.6563,86.4588,-223.5727,-10544.4555,0.0,0.0,0.0,13625.3341,0.0,13625.3341,13625.3341,0.0
479,1099.7552,4130.6935,19091.7012,88.7145,-223.2958,-10530.0035,0.0,0.0,0.0,13657.5651,0.0,13657.5651,13657.5651,0.0
480,1061.12,4132.1046,19100.3546,86.3342,-223.4866,-10540.8178,0.0,0.0,0.0,13615.609,0.0,13615.609,13615.609,0.0
481,1062.7429,4130.924,19099.3448,86.4124,-223.4683,-10539.9376,0.0,0.0,0.0,13616.0184,0.0,13616.0184,13616.0184,0.0
482,1061.2599,4131.9762,19100.2522,86.3404,-223.4848,-10540.7317,0.0,0.0,0.0,13615.6122,0.0,13615.6122,13615.6122,0.0
483,1061.136,4132.0896,19100.3427,86.3349,-223.4864,-10540.8078,0.0,0.0,0.0,13615.6089,0.0,13615.6089,13615.6089,0.0
484,1084.6934,4131.8229,19089.1257,88.207,-223.3086,-10527.8462,0.0,0.0,0.0,13642.6942,0.0,13642.6942,13642.6942,0.0
485,1058.3193,4125.9334,19095.8946,86.4415,-223.4297,-10537.3462,0.0,0.0,0.0,13605.8128,0.0,13605.8128,13605.8128,0.0
486,1059.066,4125.4604,19095.1062,86.5253,-223.4182,-10536.5645,0.0,0.0,0.0,13606.1752,0.0,13606.1752,13606.1752,0.0
487,1058.3751,4125.8755,19095.8147,86.4489,-223.4285,-10537.2697,0.0,0.0,0.0,13605.8159,0.0,13605.8159,13605.8159,0.0
488,1058.3247,4125.9275,19095.8866,86.4422,-223.4295,-10537.3386,0.0,0.0,0.0,13605.8128,0.0,13605.8128,13605.8128,0.0
489,1099.7186,4123.6946,19079.0912,87.0105,-222.9231,-10531.0975,0.0,0.0,0.0,13635.4943,0.0,13635.4943,13635.4943,0.0
490,1060.6994,4118.7769,19089.6164,86.267,-223.2649,-10536.274,0.0,0.0,0.0,13595.8207,0.0,13595.8207,13595.8207,0.0
491,1062.5416,4118.118,19088.4443,86.2758,-223.2315,-10535.943,0.0,0.0,0.0,13596.2051,0.0,13596.2051,13596.2051,0.0
492,1060.8631,4118.6995,19089.498,86.2672,-223.2616,-10536.2427,0.0,0.0,0.0,13595.8235,0.0,13595.8235,13595.8235,0.0
493,1060.7238,4118.7651,19089.5986,86.267,-223.2644,-10536.2693,0.0,0.0,0.0,13595.8206,0.0,13595.8206,13595.8206,0.0
494,1084.9566,4136.4119,19073.2557,87.5373,-222.9659,-10537.2186,0.0,0.0,0.0,13621.9769,0.0,13621.9769,13621.9769,0.0
495,1058.0507,4119.0091,19083.2906,86.1188,-223.1655,-10537.5509,0.0,0.0,0.0,13585.7529,0.0,13585.7529,13585.7529,0.0
496,1058.8487,4119.7495,19082.1717,86.1604,-223.1462,-10537.6838,0.0,0.0,0.0,13586.1002,0.0,13586.1002,13586.1002,0.0
497,1058.1117,4119.0732,19083.1776,86.122,-223.1636,-10537.5658,0.0,0.0,0.0,13585.7551,0.0,13585.7551,13585.7551,0.0
498,1058.0626,4119.0218,19083.268,86.1194,-223.1651,-10537.5539,0.0,0.0,0.0,13585.7527,0.0,13585.7527,13585.7527,0.0
499,1093.8888,4125.2147,19069.7063,88.0307,-222.8566,-10545.2199,0.0,0.0,0.0,13608.7639,0.0,13608.7639,13608.7639,0.0
500,1060.8265,4115.0404,19077.7422,86.1561,-223.0592,-10541.0741,0.0,0.0,0.0,13575.6319,0.0,13575.6319,13575.6319,0.0
501,1062.5049,4115.0497,19076.8241,86.2388,-223.0395,-10541.6194,0.0,0.0,0.0,13575.9585,0.0,13575.9585,13575.9585,0.0
502,1060.9781,4115.0312,19077.6492,86.1633,-223.0572,-10541.1299,0.0,0.0,0.0,13575.6348,0.0,13575.6348,13575.6348,0.0
503,1060.8415,4115.0394,19077.7329,86.1568,-223.059,-10541.0796,0.0,0.0,0.0,13575.6319,0.0,13575.6319,13575.6319,0.0
504,1086.6513,4153.2327,19062.9608,86.6178,-222.8962,-10562.6888,0.0,0.0,0.0,13603.8775,0.0,13603.8775,13603.8775,0.0
505,1058.6904,4121.4673,19072.1894,85.9155,-223.0086,-10548.9006,0.0,0.0,0.0,13566.3534,0.0,13566.3534,13566.3534,0.0
506,1096.0673,4164.0182,19056.3542,86.0951,-222.73,-10583.0418,0.0,0.0,0.0,13596.763,0.0,13596.763,13596.763,0.0
507,1059.3465,4129.8859,19066.3692,85.3,-222.9225,-10560.5897,0.0,0.0,0.0,13557.3893,0.0,13557.3893,13557.3893,0.0
508,1078.5485,4174.3677,19053.8931,87.7292,-222.6831,-10601.6112,0.0,0.0,0.0,13570.2442,0.0,13570.2442,13570.2442,0.0
509,1058.1054,4142.644,19060.553,85.5367,-222.8303,-10578.0098,0.0,0.0,0.0,13545.9991,0.0,13545.9991,13545.9991,0.0
510,1058.9546,4145.1171,19059.7886,85.6579,-222.8163,-10580.4679,0.0,0.0,0.0,13546.2339,0.0,13546.2339,13546.2339,0.0
511,1058.1785,4142.8843,19060.4756,85.5478,-222.8289,-10578.2566,0.0,0.0,0.0,13546.0008,0.0,13546.0008,13546.0008,0.0
512,1058.1165,4142.6808,19060.5411,85.5384,-222.8301,-10578.0477,0.0,0.0,0.0,13545.999,0.0,13545.999,13545.999,0.0
513,1094.0974,4168.2014,19049.2158,87.0039,-222.2872,-10620.5299,0.0,0.0,0.0,13555.7014,0.0,13555.7014,13555.7014,0.0
514,1064.4284,4148.2041,19055.2027,85.9026,-222.6048,-10596.8054,0.0,0.0,0.0,13534.3275,0.0,13534.3275,13534.3275,0.0
515,1098.7644,4180.7769,19041.6313,87.8766,-222.2086,-10635.7342,0.0,0.0,0.0,13551.1062,0.0,13551.1062,13551.1062,0.0
516,1068.2135,4155.2363,19049.4733,85.9977,-222.4591,-10612.1818,0.0,0.0,0.0,13524.28,0.0,13524.28,13524.28,0.0
517,1069.9062,4157.0051,19048.6035,86.0894,-222.4347,-10614.6254,0.0,0.0,0.0,13524.5442,0.0,13524.5442,13524.5442,0.0
518,1068.3692,4155.4054,19049.3855,86.0059,-222.4566,-10612.427,0.0,0.0,0.0,13524.2823,0.0,13524.2823,13524.2823,0.0
519,1068.2289,4155.2532,19049.4645,85.9985,-222.4588,-10612.2063,0.0,0.0,0.0,13524.28,0.0,13524.28,13524.28,0.0
520,1099.532,4186.5794,19035.6893,90.2873,-222.0494,-10647.053,0.0,0.0,0.0,13542.9857,0.0,13542.9857,13542.9857,0.0
521,1070.4243,4161.8504,19043.7818,86.6454,-222.3139,-10625.4527,0.0,0.0,0.0,13514.9353,0.0,13514.9353,13514.9353,0.0
522,1071.889,4163.5639,19042.8717,86.8658,-222.2882,-10627.6906,0.0,0.0,0.0,13515.2117,0.0,13515.2117,13515.2117,0.0
523,1070.5564,4162.0142,19043.6898,86.666,-222.3113,-10625.6773,0.0,0.0,0.0,13514.9377,0.0,13514.9377,13514.9377,0.0
524,1070.4374,4161.8667,19043.7726,86.6475,-222.3136,-10625.4752,0.0,0.0,0.0,13514.9353,0.0,13514.9353,13514.9353,0.0
525,1102.9729,4179.2479,19031.5003,87.638,-222.0433,-10651.4207,0.0,0.0,0.0,13527.895,0.0,13527.895,13527.895,0.0
526,1073.4153,4164.8765,19038.458,86.73,-222.2114,-10636.1156,0.0,0.0,0.0,13505.1527,0.0,13505.1527,13505.1527,0.0
527,1075.0048,4165.7825,19037.699,86.7782,-222.1953,-10637.6973,0.0,0.0,0.0,13505.372,0.0,13505.372,13505.372,0.0
528,1073.5607,4164.9618,19038.3815,86.7344,-222.2098,-10636.2743,0.0,0.0,0.0,13505.1542,0.0,13505.1542,13505.1542,0.0
529,1073.4407,4164.8915,19038.4445,86.7307,-222.2112,-10636.1436,0.0,0.0,0.0,13505.1527,0.0,13505.1527,13505.1527,0.0
530,1084.5092,4173.9371,19026.9356,85.9298,-222.1744,-10657.4588,0.0,0.0,0.0,13491.6785,0.0,13491.6785,13491.6785,0.0
531,1159.7974,4212.3359,19019.1132,87.2398,-222.0948,-10675.971,0.0,0.0,0.0,13580.4206,0.0,13580.4206,13580.4206,0.0
532,1073.1,4167.2448,19030.7392,85.9768,-222.1928,-10649.959,0.0,0.0,0.0,13484.9088,0.0,13484.9088,13484.9088,0.0
533,1073.8564,4167.7376,19030.3367,85.9593,-222.1912,-10650.7257,0.0,0.0,0.0,13484.973,0.0,13484.973,13484.973,0.0
534,1073.1718,4167.2923,19030.6987,85.9749,-222.1927,-10650.0358,0.0,0.0,0.0,13484.9092,0.0,13484.9092,13484.9092,0.0
535,1073.1194,4167.2576,19030.7281,85.9763,-222.1928,-10649.9799,0.0,0.0,0.0,13484.9088,0.0,13484.9088,13484.9088,0.0
536,1087.7874,4171.4468,19019.4448,85.8293,-222.1032,-10668.8515,0.0,0.0,0.0,13473.5534,0.0,13473.5534,13473.5534,0.0
537,1174.9815,4201.1403,19011.5619,87.7311,-221.9724,-10685.0887,0.0,0.0,0.0,13568.3538,0.0,13568.3538,13568.3538,0.0
538,1073.5664,4166.8033,19023.463,85.6427,-222.1432,-10661.7659,0.0,0.0,0.0,13465.5662,0.0,13465.5662,13465.5662,0.0
539,1074.4946,4167.0931,19023.0378,85.6472,-222.1395,-10662.4923,0.0,0.0,0.0,13465.6408,0.0,13465.6408,13465.6408,0.0
540,1073.6543,4166.8305,19023.4202,85.643,-222.1429,-10661.8387,0.0,0.0,0.0,13465.5664,0.0,13465.5664,13465.5664,0.0
541,1073.5964,4166.8126,19023.4483,85.6428,-222.1431,-10661.7909,0.0,0.0,0.0,13465.5661,0.0,13465.5661,13465.5661,0.0
542,1081.9246,4170.3699,19012.3076,86.4256,-222.1931,-10678.6922,0.0,0.0,0.0,13450.1424,0.0,13450.1424,13450.1424,0.0
543,1156.0548,4197.0195,19004.6172,89.3046,-222.1976,-10692.9258,0.0,0.0,0.0,13531.8726,0.0,13531.8726,13531.8726,0.0
544,1071.7981,4166.6125,19015.7062,85.9241,-222.1812,-10673.2431,0.0,0.0,0.0,13444.6166,0.0,13444.6166,13444.6166,0.0
545,1072.4723,4166.8696,19015.3484,85.9634,-222.1826,-10673.8017,0.0,0.0,0.0,13444.6694,0.0,13444.6694,13444.6694,0.0
546,1071.8621,4166.6371,19015.6702,85.9279,-222.1813,-10673.2991,0.0,0.0,0.0,13444.6169,0.0,13444.6169,13444.6169,0.0
547,1071.8135,4166.6184,19015.6975,85.925,-222.1812,-10673.2567,0.0,0.0,0.0,13444.6166,0.0,13444.6166,13444.6166,0.0
